:LABEL,id,ifc_type
IfcAxis2Placement2D,#55,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#203,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#346,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#1050,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#1618,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#1773,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#1919,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#2628,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#3188,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#3316,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#3698,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#3786,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#3991,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#4035,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#4079,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#4123,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#4211,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#4256,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#4369,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#4435,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#4500,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#4545,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#4590,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#4635,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#4810,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#4860,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#4910,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#4960,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#5049,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#5098,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#5307,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#5634,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#5679,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#5723,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#5767,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#5851,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#5895,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#5940,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#5984,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#6028,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#6072,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#6284,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#6295,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#6508,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#6560,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#6606,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#6618,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#6734,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#6785,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#6796,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#7002,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#7054,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#7065,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#7271,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#7282,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#7488,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#7499,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#7720,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#7772,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#7824,IFCAXIS2PLACEMENT2D
IfcAxis2Placement2D,#7876,IFCAXIS2PLACEMENT2D
