:START_ID,:END_ID,:TYPE
#9693,#9691,HAS_POSITION
#9700,#9698,HAS_POSITION
#9707,#9705,HAS_POSITION
#9714,#9712,HAS_POSITION
#9721,#9719,HAS_POSITION
#9728,#9726,HAS_POSITION
#9735,#9733,HAS_POSITION
#9742,#9740,HAS_POSITION
#9747,#9746,HAS_POSITION
#9752,#9751,HAS_POSITION
#9757,#9756,HAS_POSITION
#9762,#9761,HAS_POSITION
#9779,#9777,HAS_POSITION
#12255,#12254,HAS_POSITION
#12579,#12578,HAS_POSITION
#12661,#12660,HAS_POSITION
#12981,#12980,HAS_POSITION
#13015,#13014,HAS_POSITION
#13336,#13335,HAS_POSITION
#13370,#13369,HAS_POSITION
#13690,#13689,HAS_POSITION
#13724,#13723,HAS_POSITION
#14045,#14044,HAS_POSITION
#14079,#14078,HAS_POSITION
#14399,#14398,HAS_POSITION
#14433,#14432,HAS_POSITION
#14754,#14753,HAS_POSITION
#14788,#14787,HAS_POSITION
#15108,#15107,HAS_POSITION
#15879,#15878,HAS_POSITION
#15900,#15899,HAS_POSITION
#15916,#15915,HAS_POSITION
#15923,#15922,HAS_POSITION
#15993,#15992,HAS_POSITION
#16044,#16043,HAS_POSITION
#16095,#16094,HAS_POSITION
#16204,#16203,HAS_POSITION
#16302,#16301,HAS_POSITION
#16378,#16377,HAS_POSITION
#16385,#16384,HAS_POSITION
#16507,#16506,HAS_POSITION
#16514,#16513,HAS_POSITION
#16748,#16747,HAS_POSITION
#16843,#16842,HAS_POSITION
#17431,#17430,HAS_POSITION
#17450,#17449,HAS_POSITION
#17466,#17465,HAS_POSITION
#17473,#17472,HAS_POSITION
#17494,#17493,HAS_POSITION
#17624,#17623,HAS_POSITION
#17640,#17639,HAS_POSITION
#17656,#17655,HAS_POSITION
#17663,#17662,HAS_POSITION
#17681,#17680,HAS_POSITION
#17960,#17959,HAS_POSITION
#17996,#17995,HAS_POSITION
#19373,#19372,HAS_POSITION
#19406,#19405,HAS_POSITION
#20787,#20786,HAS_POSITION
#20898,#20897,HAS_POSITION
#20953,#20952,HAS_POSITION
#21008,#21007,HAS_POSITION
#21075,#21074,HAS_POSITION
#21142,#21141,HAS_POSITION
#21190,#21189,HAS_POSITION
#21331,#21330,HAS_POSITION
#21396,#21395,HAS_POSITION
#21444,#21443,HAS_POSITION
#21492,#21491,HAS_POSITION
#21540,#21539,HAS_POSITION
#21605,#21604,HAS_POSITION
#21653,#21652,HAS_POSITION
#21699,#21698,HAS_POSITION
#21720,#21719,HAS_POSITION
#21736,#21735,HAS_POSITION
#21743,#21742,HAS_POSITION
#21761,#21760,HAS_POSITION
#21909,#21908,HAS_POSITION
#21960,#21959,HAS_POSITION
#22012,#22011,HAS_POSITION
#22064,#22063,HAS_POSITION
#22116,#22115,HAS_POSITION
#22168,#22167,HAS_POSITION
#22220,#22219,HAS_POSITION
#22272,#22271,HAS_POSITION
#22324,#22323,HAS_POSITION
#22376,#22375,HAS_POSITION
#22428,#22427,HAS_POSITION
#22483,#22482,HAS_POSITION
#22499,#22498,HAS_POSITION
#22513,#22512,HAS_POSITION
#22525,#22524,HAS_POSITION
#22538,#22537,HAS_POSITION
#22658,#22657,HAS_POSITION
#22703,#22702,HAS_POSITION
#22748,#22747,HAS_POSITION
#22793,#22792,HAS_POSITION
#23281,#23280,HAS_POSITION
#23364,#23363,HAS_POSITION
#23403,#23402,HAS_POSITION
#23441,#23440,HAS_POSITION
#23480,#23479,HAS_POSITION
#23519,#23518,HAS_POSITION
#23557,#23556,HAS_POSITION
#24580,#24579,HAS_POSITION
#24675,#24674,HAS_POSITION
#24718,#24717,HAS_POSITION
#24763,#24762,HAS_POSITION
#24808,#24807,HAS_POSITION
#31426,#31425,HAS_POSITION
#31471,#31470,HAS_POSITION
#31553,#31552,HAS_POSITION
#31581,#31580,HAS_POSITION
#31609,#31608,HAS_POSITION
#31637,#31636,HAS_POSITION
#31665,#31664,HAS_POSITION
#31693,#31692,HAS_POSITION
#31721,#31720,HAS_POSITION
#31749,#31748,HAS_POSITION
#31777,#31776,HAS_POSITION
#31805,#31804,HAS_POSITION
#31833,#31832,HAS_POSITION
#31861,#31860,HAS_POSITION
#31889,#31888,HAS_POSITION
#31917,#31916,HAS_POSITION
#31945,#31944,HAS_POSITION
#31952,#31951,HAS_POSITION
#31959,#31958,HAS_POSITION
#31966,#31965,HAS_POSITION
#31973,#31972,HAS_POSITION
#31980,#31979,HAS_POSITION
#31987,#31986,HAS_POSITION
#31994,#31993,HAS_POSITION
#32001,#32000,HAS_POSITION
#32008,#32007,HAS_POSITION
#32015,#32014,HAS_POSITION
#32022,#32021,HAS_POSITION
#32029,#32028,HAS_POSITION
#32036,#32035,HAS_POSITION
#32043,#32042,HAS_POSITION
#32050,#32049,HAS_POSITION
#32057,#32056,HAS_POSITION
#32090,#32089,HAS_POSITION
#32109,#32108,HAS_POSITION
#32373,#32372,HAS_POSITION
#32378,#32377,HAS_POSITION
#32383,#32382,HAS_POSITION
#32388,#32387,HAS_POSITION
#32393,#32392,HAS_POSITION
#32398,#32397,HAS_POSITION
#32403,#32402,HAS_POSITION
#32408,#32407,HAS_POSITION
#32413,#32412,HAS_POSITION
#32418,#32417,HAS_POSITION
#32423,#32422,HAS_POSITION
#32428,#32427,HAS_POSITION
#32433,#32432,HAS_POSITION
#32438,#32437,HAS_POSITION
#32443,#32442,HAS_POSITION
#32448,#32447,HAS_POSITION
#32453,#32452,HAS_POSITION
