:LABEL,id,ifc_type
IfcConnectionSurfaceGeometry,#1113,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1120,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1127,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1134,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1141,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1148,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1155,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1234,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1257,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1258,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1271,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1278,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1285,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1292,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1300,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1308,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1315,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1323,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1331,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1338,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1345,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1352,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1359,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1366,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1373,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1380,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1458,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1480,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1481,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1494,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1501,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1508,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1515,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1522,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1529,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1536,IFCCONNECTIONSURFACEGEOMETRY
