:START_ID,:END_ID,:TYPE
#31342,#31356,HAS_PROPERTIES
#31371,#31381,HAS_PROPERTIES
#31371,#31383,HAS_PROPERTIES
#31371,#31385,HAS_PROPERTIES
#31400,#31410,HAS_PROPERTIES
#31400,#31412,HAS_PROPERTIES
#31400,#31414,HAS_PROPERTIES
#35783,#35833,HAS_PROPERTIES
#35783,#35835,HAS_PROPERTIES
#35783,#35837,HAS_PROPERTIES
#35854,#35864,HAS_PROPERTIES
#35854,#35866,HAS_PROPERTIES
#35854,#35868,HAS_PROPERTIES
#36125,#36135,HAS_PROPERTIES
#36125,#36137,HAS_PROPERTIES
#36125,#36139,HAS_PROPERTIES
#36151,#36161,HAS_PROPERTIES
#36151,#36163,HAS_PROPERTIES
#36151,#36165,HAS_PROPERTIES
#36423,#36473,HAS_PROPERTIES
#36423,#36475,HAS_PROPERTIES
#36423,#36477,HAS_PROPERTIES
#36497,#36507,HAS_PROPERTIES
#36497,#36509,HAS_PROPERTIES
#36497,#36511,HAS_PROPERTIES
#36526,#36536,HAS_PROPERTIES
#36526,#36538,HAS_PROPERTIES
#36526,#36540,HAS_PROPERTIES
#36555,#36565,HAS_PROPERTIES
#36555,#36567,HAS_PROPERTIES
#36555,#36569,HAS_PROPERTIES
#36584,#36594,HAS_PROPERTIES
#36584,#36596,HAS_PROPERTIES
#36584,#36598,HAS_PROPERTIES
#15463,#15518,HAS_PROPERTIES
#15856,#15518,HAS_PROPERTIES
#16149,#15518,HAS_PROPERTIES
#16175,#15518,HAS_PROPERTIES
#16485,#15518,HAS_PROPERTIES
#16563,#15518,HAS_PROPERTIES
#16589,#15518,HAS_PROPERTIES
#16615,#15518,HAS_PROPERTIES
#16641,#15518,HAS_PROPERTIES
#16667,#15518,HAS_PROPERTIES
#16693,#15518,HAS_PROPERTIES
#16719,#15518,HAS_PROPERTIES
#16914,#15518,HAS_PROPERTIES
#16971,#15518,HAS_PROPERTIES
#16997,#15518,HAS_PROPERTIES
#17023,#15518,HAS_PROPERTIES
#15463,#15519,HAS_PROPERTIES
#15856,#15519,HAS_PROPERTIES
#16149,#15519,HAS_PROPERTIES
#16175,#15519,HAS_PROPERTIES
#16485,#15519,HAS_PROPERTIES
#16563,#15519,HAS_PROPERTIES
#16589,#15519,HAS_PROPERTIES
#16615,#15519,HAS_PROPERTIES
#16641,#15519,HAS_PROPERTIES
#16667,#15519,HAS_PROPERTIES
#16693,#15519,HAS_PROPERTIES
#16719,#15519,HAS_PROPERTIES
#16914,#15519,HAS_PROPERTIES
#16971,#15519,HAS_PROPERTIES
#16997,#15519,HAS_PROPERTIES
#17023,#15519,HAS_PROPERTIES
#15463,#15520,HAS_PROPERTIES
#15856,#15520,HAS_PROPERTIES
#16149,#15520,HAS_PROPERTIES
#16175,#15520,HAS_PROPERTIES
#16485,#15520,HAS_PROPERTIES
#16563,#15520,HAS_PROPERTIES
#16589,#15520,HAS_PROPERTIES
#16615,#15520,HAS_PROPERTIES
#16641,#15520,HAS_PROPERTIES
#16667,#15520,HAS_PROPERTIES
#16693,#15520,HAS_PROPERTIES
#16719,#15520,HAS_PROPERTIES
#16914,#15520,HAS_PROPERTIES
#16971,#15520,HAS_PROPERTIES
#16997,#15520,HAS_PROPERTIES
#17023,#15520,HAS_PROPERTIES
#15463,#15521,HAS_PROPERTIES
#15856,#15521,HAS_PROPERTIES
#16149,#15521,HAS_PROPERTIES
#16175,#15521,HAS_PROPERTIES
#16485,#15521,HAS_PROPERTIES
#16563,#15521,HAS_PROPERTIES
#16589,#15521,HAS_PROPERTIES
#16615,#15521,HAS_PROPERTIES
#16641,#15521,HAS_PROPERTIES
#16667,#15521,HAS_PROPERTIES
#16693,#15521,HAS_PROPERTIES
#16719,#15521,HAS_PROPERTIES
#16914,#15521,HAS_PROPERTIES
#16971,#15521,HAS_PROPERTIES
#16997,#15521,HAS_PROPERTIES
#17023,#15521,HAS_PROPERTIES
#15463,#15522,HAS_PROPERTIES
#15856,#15522,HAS_PROPERTIES
#16149,#15522,HAS_PROPERTIES
#16175,#15522,HAS_PROPERTIES
#16485,#15522,HAS_PROPERTIES
#16563,#15522,HAS_PROPERTIES
#16589,#15522,HAS_PROPERTIES
#16615,#15522,HAS_PROPERTIES
#16641,#15522,HAS_PROPERTIES
#16667,#15522,HAS_PROPERTIES
#16693,#15522,HAS_PROPERTIES
#16719,#15522,HAS_PROPERTIES
#16914,#15522,HAS_PROPERTIES
#16971,#15522,HAS_PROPERTIES
#16997,#15522,HAS_PROPERTIES
#17023,#15522,HAS_PROPERTIES
#16261,#16367,HAS_PROPERTIES
#16802,#16367,HAS_PROPERTIES
#16261,#16368,HAS_PROPERTIES
#16802,#16368,HAS_PROPERTIES
#16261,#16369,HAS_PROPERTIES
#16802,#16369,HAS_PROPERTIES
#16261,#16370,HAS_PROPERTIES
#16802,#16370,HAS_PROPERTIES
#16261,#16371,HAS_PROPERTIES
#16802,#16371,HAS_PROPERTIES
#16411,#16470,HAS_PROPERTIES
#16531,#16470,HAS_PROPERTIES
#16884,#16470,HAS_PROPERTIES
#16940,#16470,HAS_PROPERTIES
#16411,#16471,HAS_PROPERTIES
#16531,#16471,HAS_PROPERTIES
#16884,#16471,HAS_PROPERTIES
#16940,#16471,HAS_PROPERTIES
#16411,#16472,HAS_PROPERTIES
#16531,#16472,HAS_PROPERTIES
#16884,#16472,HAS_PROPERTIES
#16940,#16472,HAS_PROPERTIES
#16411,#16473,HAS_PROPERTIES
#16531,#16473,HAS_PROPERTIES
#16884,#16473,HAS_PROPERTIES
#16940,#16473,HAS_PROPERTIES
