:LABEL,id,ifc_type
IfcProductDefinitionShape,#7829,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#7841,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#7881,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#7893,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#7933,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#7945,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#7985,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#8060,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#8151,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#8163,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#8202,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#8277,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#8368,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#8380,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#8968,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#9000,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#9018,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#9325,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#12183,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#12567,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#12581,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#12969,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#12983,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#13324,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#13338,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#13678,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#13692,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#14033,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#14047,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#14387,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#14401,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#14742,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#14756,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#15096,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#15110,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#15456,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#15849,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#15881,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#15956,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#15995,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16007,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16046,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16058,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16097,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16109,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16142,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16168,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16254,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16304,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16404,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16478,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16524,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16556,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16582,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16608,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16634,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16660,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16686,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16712,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16795,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16845,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16877,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16907,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16933,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16964,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#16990,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#17016,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#17334,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#17402,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#17525,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#17595,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#17709,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#17779,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#17808,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#17837,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#17866,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#17895,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#19268,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#20650,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#20719,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#20748,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#20791,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#20902,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#20957,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#21012,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#21079,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#21146,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#21194,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#21335,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#21400,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#21448,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#21496,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#21544,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#21609,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#21657,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#21701,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#21815,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#21911,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#21923,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#21962,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#21974,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22014,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22026,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22066,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22078,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22118,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22130,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22170,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22182,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22222,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22234,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22274,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22286,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22326,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22338,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22378,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22390,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22430,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22442,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22490,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22503,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22517,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22529,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22542,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22662,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22707,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22752,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#22797,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#23155,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#23244,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#23285,IFCPRODUCTDEFINITIONSHAPE
