:LABEL,id,ifc_type
IfcGeometricRepresentationContext,#27,IFCGEOMETRICREPRESENTATIONCONTEXT
IfcGeometricRepresentationContext,#28,IFCGEOMETRICREPRESENTATIONCONTEXT
