:LABEL,id,ifc_type
IfcCompositeCurveSegment,#16806,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#16811,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#16815,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#16820,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#16824,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#16829,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#16833,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#16838,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#17924,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#17928,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#17933,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#17937,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#17942,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#17946,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#17951,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#17955,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#17969,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#17973,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#17978,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#17982,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#17987,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#17991,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#19337,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#19341,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#19346,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#19350,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#19355,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#19359,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#19364,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#19368,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#19379,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#19383,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#19388,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#19392,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#19397,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#19401,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31531,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31535,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31539,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31544,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31548,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31559,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31563,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31567,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31572,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31576,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31587,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31591,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31595,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31600,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31604,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31615,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31619,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31623,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31628,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31632,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31643,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31647,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31651,IFCCOMPOSITECURVESEGMENT
