:LABEL,global_id,id,ifc_type
IfcRELAGGREGATES,3VrJnMy0z92OSGXyf$6qKo,#22493,IFCRELAGGREGATES
IfcRELAGGREGATES,0p8bt8n859jRRomrL3q$rz,#38270,IFCRELAGGREGATES
IfcRELAGGREGATES,0U0FffJ3L6KOCnUpJDjxFC,#38271,IFCRELAGGREGATES
IfcRELAGGREGATES,02mTvJl8P9394NoHaM90q8,#38275,IFCRELAGGREGATES
IfcRELAGGREGATES,2k3PD1QCH0lu$zXkx2vInM,#38276,IFCRELAGGREGATES
IfcRELAGGREGATES,2SL_IUiH54GP6$rzyEgw3l,#38297,IFCRELAGGREGATES
IfcRELAGGREGATES,3pQo$qLGL1ovMvdQCY0vN6,#38308,IFCRELAGGREGATES
IfcRELAGGREGATES,2KbMWyt99FB8ZkD7HSPsWn,#38329,IFCRELAGGREGATES
IfcRELAGGREGATES,3ym82ISZP8DxxqI6AGAA9k,#38331,IFCRELAGGREGATES
